,0,1,2,3,4,5,6,7
932,chr2,59128041,59128042,.,-1,-1,0.0,0
933,chr2,59128074,59128075,.,-1,-1,0.0,0
934,chr2,59128075,59128076,.,-1,-1,0.0,0
935,chr2,59252460,59252461,.,-1,-1,0.0,0
936,chr2,59252462,59252463,.,-1,-1,0.0,0
937,chr2,59261405,59261406,.,-1,-1,0.0,0
938,chr2,59261407,59261408,.,-1,-1,0.0,0
939,chr2,59261409,59261410,.,-1,-1,0.0,0
940,chr2,59262119,59262120,.,-1,-1,0.0,0
941,chr2,59262121,59262122,.,-1,-1,0.0,0
942,chr2,59262181,59262182,.,-1,-1,0.0,0
943,chr2,59262182,59262183,.,-1,-1,0.0,0
944,chr2,59262183,59262184,.,-1,-1,0.0,0
945,chr2,59262200,59262201,.,-1,-1,0.0,0
946,chr2,59311575,59311576,chr2,59310371,59313692,6.0,1
947,chr2,59311583,59311584,chr2,59310371,59313692,6.0,1
948,chr2,59311584,59311585,chr2,59310371,59313692,6.0,1
949,chr2,59311639,59311640,chr2,59310371,59313692,6.0,1
950,chr2,59311654,59311655,chr2,59310371,59313692,6.0,1
951,chr2,59311655,59311656,chr2,59310371,59313692,6.0,1
952,chr2,59311661,59311662,chr2,59310371,59313692,6.0,1
953,chr2,59311684,59311685,chr2,59310371,59313692,6.0,1
954,chr2,59311685,59311686,chr2,59310371,59313692,6.0,1
955,chr2,59311691,59311692,chr2,59310371,59313692,6.0,1
956,chr2,59311693,59311694,chr2,59310371,59313692,6.0,1
957,chr2,59311695,59311696,chr2,59310371,59313692,6.0,1
958,chr2,59324276,59324277,.,-1,-1,0.0,0
959,chr2,59324277,59324278,.,-1,-1,0.0,0
960,chr2,59324279,59324280,.,-1,-1,0.0,0
961,chr2,59324280,59324281,.,-1,-1,0.0,0
962,chr2,59324281,59324282,.,-1,-1,0.0,0
963,chr2,59324283,59324284,.,-1,-1,0.0,0
964,chr2,59324307,59324308,.,-1,-1,0.0,0
965,chr2,59324308,59324309,.,-1,-1,0.0,0
966,chr2,59404045,59404046,.,-1,-1,0.0,0
967,chr2,59404052,59404053,.,-1,-1,0.0,0
968,chr2,59404092,59404093,.,-1,-1,0.0,0
969,chr2,59404094,59404095,.,-1,-1,0.0,0
970,chr2,59404101,59404102,.,-1,-1,0.0,0
971,chr2,59404103,59404104,.,-1,-1,0.0,0
972,chr2,59409544,59409545,.,-1,-1,0.0,0
973,chr2,59409579,59409580,.,-1,-1,0.0,0
974,chr2,59529104,59529105,.,-1,-1,0.0,0
975,chr2,59529130,59529131,.,-1,-1,0.0,0
976,chr2,59529139,59529140,.,-1,-1,0.0,0
977,chr2,59529176,59529177,.,-1,-1,0.0,0
978,chr2,59529183,59529184,.,-1,-1,0.0,0
979,chr2,59802547,59802548,.,-1,-1,0.0,0
980,chr2,59812259,59812260,.,-1,-1,0.0,0
981,chr2,59812263,59812264,.,-1,-1,0.0,0
982,chr2,60386867,60386868,.,-1,-1,0.0,0
983,chr2,60386874,60386875,.,-1,-1,0.0,0
984,chr2,60386884,60386885,.,-1,-1,0.0,0
985,chr2,60386955,60386956,.,-1,-1,0.0,0
986,chr2,60386957,60386958,.,-1,-1,0.0,0
987,chr2,60386961,60386962,.,-1,-1,0.0,0
988,chr2,60386971,60386972,.,-1,-1,0.0,0
989,chr2,60386983,60386984,.,-1,-1,0.0,0
990,chr2,60539944,60539945,chr2,60538849,60543324,7.0,1
991,chr2,60539948,60539949,chr2,60538849,60543324,7.0,1
992,chr2,60539962,60539963,chr2,60538849,60543324,7.0,1
993,chr2,60539992,60539993,chr2,60538849,60543324,7.0,1
994,chr2,60539994,60539995,chr2,60538849,60543324,7.0,1
995,chr2,60540002,60540003,chr2,60538849,60543324,7.0,1
996,chr2,60540003,60540004,chr2,60538849,60543324,7.0,1
997,chr2,60540004,60540005,chr2,60538849,60543324,7.0,1
998,chr2,60540018,60540019,chr2,60538849,60543324,7.0,1
999,chr2,60562921,60562922,.,-1,-1,0.0,0
1000,chr2,60562923,60562924,.,-1,-1,0.0,0
1001,chr2,60611474,60611475,.,-1,-1,0.0,0
1002,chr2,60611507,60611508,.,-1,-1,0.0,0
1003,chr2,60611521,60611522,.,-1,-1,0.0,0
1004,chr2,60611531,60611532,.,-1,-1,0.0,0
1005,chr2,60611532,60611533,.,-1,-1,0.0,0
1006,chr2,60611533,60611534,.,-1,-1,0.0,0
1007,chr2,60611537,60611538,.,-1,-1,0.0,0
1008,chr2,60611544,60611545,.,-1,-1,0.0,0
1009,chr2,60611545,60611546,.,-1,-1,0.0,0
1010,chr2,60611547,60611548,.,-1,-1,0.0,0
1011,chr2,60643498,60643499,chr2,60642645,60644988,7.0,1
1012,chr2,60643502,60643503,chr2,60642645,60644988,7.0,1
1013,chr2,60643503,60643504,chr2,60642645,60644988,7.0,1
1014,chr2,60643504,60643505,chr2,60642645,60644988,7.0,1
1015,chr2,60643508,60643509,chr2,60642645,60644988,7.0,1
1016,chr2,60643510,60643511,chr2,60642645,60644988,7.0,1
1017,chr2,60643511,60643512,chr2,60642645,60644988,7.0,1
1018,chr2,60643549,60643550,chr2,60642645,60644988,7.0,1
1019,chr2,60666802,60666803,.,-1,-1,0.0,0
1020,chr2,60666803,60666804,.,-1,-1,0.0,0
1021,chr2,60666804,60666805,.,-1,-1,0.0,0
1022,chr2,60666818,60666819,.,-1,-1,0.0,0
1023,chr2,60666995,60666996,.,-1,-1,0.0,0
1024,chr2,60666999,60667000,.,-1,-1,0.0,0
1025,chr2,60667000,60667001,.,-1,-1,0.0,0
1026,chr2,60667002,60667003,.,-1,-1,0.0,0
1027,chr2,60667004,60667005,.,-1,-1,0.0,0
1028,chr2,60667008,60667009,.,-1,-1,0.0,0
1029,chr2,60690674,60690675,chr2,60690237,60698858,16.0,1
1030,chr2,60690675,60690676,chr2,60690237,60698858,16.0,1
1031,chr2,60700931,60700932,.,-1,-1,0.0,0
1032,chr2,60700935,60700936,.,-1,-1,0.0,0
1033,chr2,60717751,60717752,.,-1,-1,0.0,0
1034,chr2,60717757,60717758,.,-1,-1,0.0,0
1035,chr2,60717765,60717766,.,-1,-1,0.0,0
1036,chr2,60717780,60717781,.,-1,-1,0.0,0
1037,chr2,60717781,60717782,.,-1,-1,0.0,0
1038,chr2,60718145,60718146,.,-1,-1,0.0,0
1039,chr2,60718146,60718147,.,-1,-1,0.0,0
1040,chr2,60718153,60718154,.,-1,-1,0.0,0
1041,chr2,60722344,60722345,chr2,60719431,60724173,16.0,1
1042,chr2,60722346,60722347,chr2,60719431,60724173,16.0,1
1043,chr2,60722356,60722357,chr2,60719431,60724173,16.0,1
1044,chr2,60722364,60722365,chr2,60719431,60724173,16.0,1
1045,chr2,60722402,60722403,chr2,60719431,60724173,16.0,1
1046,chr2,60725556,60725557,chr2,60724984,60727926,17.0,1
1047,chr2,60725565,60725566,chr2,60724984,60727926,17.0,1
1048,chr2,60725567,60725568,chr2,60724984,60727926,17.0,1
1049,chr2,60725568,60725569,chr2,60724984,60727926,17.0,1
1050,chr2,60725588,60725589,chr2,60724984,60727926,17.0,1
1051,chr2,60725623,60725624,chr2,60724984,60727926,17.0,1
1052,chr2,60726108,60726109,chr2,60724984,60727926,17.0,1
1053,chr2,60726131,60726132,chr2,60724984,60727926,17.0,1
1054,chr2,60731435,60731436,chr2,60730946,60739553,12.0,1
1055,chr2,60731439,60731440,chr2,60730946,60739553,12.0,1
1056,chr2,60731443,60731444,chr2,60730946,60739553,12.0,1
1057,chr2,60731450,60731451,chr2,60730946,60739553,12.0,1
1058,chr2,60731451,60731452,chr2,60730946,60739553,12.0,1
1059,chr2,60731538,60731539,chr2,60730946,60739553,12.0,1
1060,chr2,60731548,60731549,chr2,60730946,60739553,12.0,1
1061,chr2,60733097,60733098,chr2,60730946,60739553,12.0,1
1062,chr2,60733105,60733106,chr2,60730946,60739553,12.0,1
1063,chr2,60733135,60733136,chr2,60730946,60739553,12.0,1
1064,chr2,60733141,60733142,chr2,60730946,60739553,12.0,1
1065,chr2,60733145,60733146,chr2,60730946,60739553,12.0,1
1066,chr2,60733147,60733148,chr2,60730946,60739553,12.0,1
1067,chr2,60733174,60733175,chr2,60730946,60739553,12.0,1
1068,chr2,60733198,60733199,chr2,60730946,60739553,12.0,1
1069,chr2,60743596,60743597,.,-1,-1,0.0,0
1070,chr2,60743598,60743599,.,-1,-1,0.0,0
1071,chr2,60743599,60743600,.,-1,-1,0.0,0
1072,chr2,60743600,60743601,.,-1,-1,0.0,0
1073,chr2,60743608,60743609,.,-1,-1,0.0,0
1074,chr2,60743644,60743645,.,-1,-1,0.0,0
1075,chr2,60743655,60743656,.,-1,-1,0.0,0
1076,chr2,60743674,60743675,.,-1,-1,0.0,0
1077,chr2,60743690,60743691,.,-1,-1,0.0,0
1078,chr2,60743693,60743694,.,-1,-1,0.0,0
1079,chr2,60757874,60757875,.,-1,-1,0.0,0
1080,chr2,60757889,60757890,.,-1,-1,0.0,0
1081,chr2,60757890,60757891,.,-1,-1,0.0,0
1082,chr2,60757912,60757913,.,-1,-1,0.0,0
1083,chr2,60757942,60757943,.,-1,-1,0.0,0
1084,chr2,60757991,60757992,.,-1,-1,0.0,0
1085,chr2,60763775,60763776,.,-1,-1,0.0,0
1086,chr2,60763802,60763803,.,-1,-1,0.0,0
1087,chr2,60763819,60763820,.,-1,-1,0.0,0
1088,chr2,60763826,60763827,.,-1,-1,0.0,0
1089,chr2,60763829,60763830,.,-1,-1,0.0,0
1090,chr2,60763848,60763849,.,-1,-1,0.0,0
1091,chr2,60763918,60763919,.,-1,-1,0.0,0
1092,chr2,60763934,60763935,.,-1,-1,0.0,0
1093,chr2,60763982,60763983,.,-1,-1,0.0,0
1094,chr2,60773332,60773333,.,-1,-1,0.0,0
1095,chr2,60773339,60773340,.,-1,-1,0.0,0
1096,chr2,60773376,60773377,.,-1,-1,0.0,0
1097,chr2,60777594,60777595,chr2,60775735,60782445,20.0,1
1098,chr2,60777600,60777601,chr2,60775735,60782445,20.0,1
1099,chr2,60777604,60777605,chr2,60775735,60782445,20.0,1
1100,chr2,60777655,60777656,chr2,60775735,60782445,20.0,1
1101,chr2,60778050,60778051,chr2,60775735,60782445,20.0,1
1102,chr2,60778135,60778136,chr2,60775735,60782445,20.0,1
1103,chr2,60779039,60779040,chr2,60775735,60782445,20.0,1
1104,chr2,60779040,60779041,chr2,60775735,60782445,20.0,1
1105,chr2,60779041,60779042,chr2,60775735,60782445,20.0,1
1106,chr2,60779043,60779044,chr2,60775735,60782445,20.0,1
1107,chr2,60779289,60779290,chr2,60775735,60782445,20.0,1
1108,chr2,60779295,60779296,chr2,60775735,60782445,20.0,1
1109,chr2,60779310,60779311,chr2,60775735,60782445,20.0,1
1110,chr2,60780722,60780723,chr2,60775735,60782445,20.0,1
1111,chr2,60780726,60780727,chr2,60775735,60782445,20.0,1
1112,chr2,60780755,60780756,chr2,60775735,60782445,20.0,1
1113,chr2,60780758,60780759,chr2,60775735,60782445,20.0,1
1114,chr2,60780767,60780768,chr2,60775735,60782445,20.0,1
1115,chr2,60780770,60780771,chr2,60775735,60782445,20.0,1
1116,chr2,60780781,60780782,chr2,60775735,60782445,20.0,1
1117,chr2,60781330,60781331,chr2,60775735,60782445,20.0,1
1118,chr2,60781331,60781332,chr2,60775735,60782445,20.0,1
1119,chr2,60781453,60781454,chr2,60775735,60782445,20.0,1
1120,chr2,60781456,60781457,chr2,60775735,60782445,20.0,1
1121,chr2,60782264,60782265,chr2,60775735,60782445,20.0,1
1122,chr2,60782353,60782354,chr2,60775735,60782445,20.0,1
1123,chr2,60782354,60782355,chr2,60775735,60782445,20.0,1
1124,chr2,60782364,60782365,chr2,60775735,60782445,20.0,1
1125,chr2,60782365,60782366,chr2,60775735,60782445,20.0,1
1126,chr2,60782751,60782752,.,-1,-1,0.0,0
1127,chr2,60783489,60783490,.,-1,-1,0.0,0
1128,chr2,60783499,60783500,.,-1,-1,0.0,0
1129,chr2,60783500,60783501,.,-1,-1,0.0,0
1130,chr2,60783501,60783502,.,-1,-1,0.0,0
1131,chr2,60783551,60783552,.,-1,-1,0.0,0
1132,chr2,60783552,60783553,.,-1,-1,0.0,0
1133,chr2,60783580,60783581,.,-1,-1,0.0,0
1134,chr2,60783583,60783584,.,-1,-1,0.0,0
1135,chr2,60783588,60783589,.,-1,-1,0.0,0
1136,chr2,60783591,60783592,.,-1,-1,0.0,0
1137,chr2,60783597,60783598,.,-1,-1,0.0,0
1138,chr2,60784361,60784362,chr2,60783947,60786363,14.0,1
1139,chr2,60784364,60784365,chr2,60783947,60786363,14.0,1
1140,chr2,60784411,60784412,chr2,60783947,60786363,14.0,1
1141,chr2,60784460,60784461,chr2,60783947,60786363,14.0,1
1142,chr2,60784637,60784638,chr2,60783947,60786363,14.0,1
1143,chr2,60784639,60784640,chr2,60783947,60786363,14.0,1
1144,chr2,60784641,60784642,chr2,60783947,60786363,14.0,1
1145,chr2,60784646,60784647,chr2,60783947,60786363,14.0,1
1146,chr2,60784647,60784648,chr2,60783947,60786363,14.0,1
1147,chr2,60784694,60784695,chr2,60783947,60786363,14.0,1
1148,chr2,60784709,60784710,chr2,60783947,60786363,14.0,1
1149,chr2,60784722,60784723,chr2,60783947,60786363,14.0,1
1150,chr2,60784723,60784724,chr2,60783947,60786363,14.0,1
1151,chr2,60788099,60788100,.,-1,-1,0.0,0
1152,chr2,60792761,60792762,.,-1,-1,0.0,0
1153,chr2,60792771,60792772,.,-1,-1,0.0,0
1154,chr2,60792845,60792846,.,-1,-1,0.0,0
1155,chr2,60809100,60809101,.,-1,-1,0.0,0
1156,chr2,60809103,60809104,.,-1,-1,0.0,0
1157,chr2,60809104,60809105,.,-1,-1,0.0,0
1158,chr2,60816413,60816414,.,-1,-1,0.0,0
1159,chr2,60816421,60816422,.,-1,-1,0.0,0
1160,chr2,60816475,60816476,.,-1,-1,0.0,0
1161,chr2,60816482,60816483,.,-1,-1,0.0,0
1162,chr2,60816483,60816484,.,-1,-1,0.0,0
1163,chr2,60816484,60816485,.,-1,-1,0.0,0
1164,chr2,60816486,60816487,.,-1,-1,0.0,0
1165,chr2,60816487,60816488,.,-1,-1,0.0,0
1166,chr2,60816492,60816493,.,-1,-1,0.0,0
1167,chr2,60816493,60816494,.,-1,-1,0.0,0
1168,chr2,60816494,60816495,.,-1,-1,0.0,0
1169,chr2,60816495,60816496,.,-1,-1,0.0,0
1170,chr2,60823766,60823767,.,-1,-1,0.0,0
1171,chr2,60869631,60869632,.,-1,-1,0.0,0
1172,chr2,60901816,60901817,.,-1,-1,0.0,0
1173,chr2,60901817,60901818,.,-1,-1,0.0,0
1174,chr2,60901828,60901829,.,-1,-1,0.0,0
1175,chr2,60901835,60901836,.,-1,-1,0.0,0
1176,chr2,60901898,60901899,.,-1,-1,0.0,0
1177,chr2,60901899,60901900,.,-1,-1,0.0,0
1178,chr2,61068087,61068088,.,-1,-1,0.0,0
1179,chr2,61068192,61068193,.,-1,-1,0.0,0
1180,chr2,61076442,61076443,.,-1,-1,0.0,0
1181,chr2,61076452,61076453,.,-1,-1,0.0,0
1182,chr2,61076570,61076571,.,-1,-1,0.0,0
1183,chr2,61076571,61076572,.,-1,-1,0.0,0
1184,chr2,61076581,61076582,.,-1,-1,0.0,0
1185,chr2,61076590,61076591,.,-1,-1,0.0,0
1186,chr2,61076595,61076596,.,-1,-1,0.0,0
1187,chr2,61076597,61076598,.,-1,-1,0.0,0
1188,chr2,61112121,61112122,.,-1,-1,0.0,0
1189,chr2,61112127,61112128,.,-1,-1,0.0,0
1190,chr2,61112128,61112129,.,-1,-1,0.0,0
1191,chr2,61112129,61112130,.,-1,-1,0.0,0
1192,chr2,61112252,61112253,.,-1,-1,0.0,0
1193,chr6,135373035,135373036,.,-1,-1,0.0,0
1194,chr6,135373044,135373045,.,-1,-1,0.0,0
1195,chr6,135373045,135373046,.,-1,-1,0.0,0
1196,chr6,135373046,135373047,.,-1,-1,0.0,0
1197,chr6,135373047,135373048,.,-1,-1,0.0,0
1198,chr6,135373054,135373055,.,-1,-1,0.0,0
1199,chr6,135375445,135375446,chr6,135373709,135377476,65.0,1
1200,chr6,135375472,135375473,chr6,135373709,135377476,65.0,1
1201,chr6,135375473,135375474,chr6,135373709,135377476,65.0,1
1202,chr6,135375474,135375475,chr6,135373709,135377476,65.0,1
1203,chr6,135375476,135375477,chr6,135373709,135377476,65.0,1
1204,chr6,135375498,135375499,chr6,135373709,135377476,65.0,1
1205,chr6,135375506,135375507,chr6,135373709,135377476,65.0,1
1206,chr6,135375507,135375508,chr6,135373709,135377476,65.0,1
1207,chr6,135375527,135375528,chr6,135373709,135377476,65.0,1
1208,chr6,135375536,135375537,chr6,135373709,135377476,65.0,1
1209,chr6,135376009,135376010,chr6,135373709,135377476,65.0,1
1210,chr6,135376055,135376056,chr6,135373709,135377476,65.0,1
1211,chr6,135376477,135376478,chr6,135373709,135377476,65.0,1
1212,chr6,135376527,135376528,chr6,135373709,135377476,65.0,1
1213,chr6,135376544,135376545,chr6,135373709,135377476,65.0,1
1214,chr6,135395074,135395075,chr6,135393321,135397511,57.0,1
1215,chr6,135395075,135395076,chr6,135393321,135397511,57.0,1
1216,chr6,135395076,135395077,chr6,135393321,135397511,57.0,1
1217,chr6,135395716,135395717,chr6,135393321,135397511,57.0,1
1218,chr6,135395717,135395718,chr6,135393321,135397511,57.0,1
1219,chr6,135395726,135395727,chr6,135393321,135397511,57.0,1
1220,chr6,135396287,135396288,chr6,135393321,135397511,57.0,1
1221,chr6,135396298,135396299,chr6,135393321,135397511,57.0,1
1222,chr6,135396360,135396361,chr6,135393321,135397511,57.0,1
1223,chr6,135396364,135396365,chr6,135393321,135397511,57.0,1
1224,chr6,135408716,135408717,chr6,135405754,135409205,29.0,1
1225,chr6,135408724,135408725,chr6,135405754,135409205,29.0,1
1226,chr6,135409145,135409146,chr6,135405754,135409205,29.0,1
1227,chr6,135409152,135409153,chr6,135405754,135409205,29.0,1
1228,chr6,135409180,135409181,chr6,135405754,135409205,29.0,1
1229,chr6,135410147,135410148,.,-1,-1,0.0,0
1230,chr6,135410173,135410174,.,-1,-1,0.0,0
1231,chr6,135410178,135410179,.,-1,-1,0.0,0
1232,chr6,135410620,135410621,.,-1,-1,0.0,0
1233,chr6,135410621,135410622,.,-1,-1,0.0,0
1234,chr6,135410623,135410624,.,-1,-1,0.0,0
1235,chr6,135410639,135410640,.,-1,-1,0.0,0
1236,chr6,135410650,135410651,.,-1,-1,0.0,0
1237,chr6,135410653,135410654,.,-1,-1,0.0,0
1238,chr6,135410654,135410655,.,-1,-1,0.0,0
1239,chr6,135410655,135410656,.,-1,-1,0.0,0
1240,chr6,135410657,135410658,.,-1,-1,0.0,0
1241,chr6,135410684,135410685,.,-1,-1,0.0,0
1242,chr6,135410691,135410692,.,-1,-1,0.0,0
1243,chr6,135410694,135410695,.,-1,-1,0.0,0
1244,chr6,135412138,135412139,.,-1,-1,0.0,0
1245,chr6,135412141,135412142,.,-1,-1,0.0,0
1246,chr6,135412142,135412143,.,-1,-1,0.0,0
1247,chr6,135412147,135412148,.,-1,-1,0.0,0
1248,chr6,135412148,135412149,.,-1,-1,0.0,0
1249,chr6,135412151,135412152,.,-1,-1,0.0,0
1250,chr6,135412174,135412175,.,-1,-1,0.0,0
1251,chr6,135414889,135414890,chr6,135413361,135421126,55.0,1
1252,chr6,135418387,135418388,chr6,135413361,135421126,55.0,1
1253,chr6,135418394,135418395,chr6,135413361,135421126,55.0,1
1254,chr6,135418405,135418406,chr6,135413361,135421126,55.0,1
1255,chr6,135418415,135418416,chr6,135413361,135421126,55.0,1
1256,chr6,135418416,135418417,chr6,135413361,135421126,55.0,1
1257,chr6,135418460,135418461,chr6,135413361,135421126,55.0,1
1258,chr6,135418464,135418465,chr6,135413361,135421126,55.0,1
1259,chr6,135418465,135418466,chr6,135413361,135421126,55.0,1
1260,chr6,135419592,135419593,chr6,135413361,135421126,55.0,1
1261,chr6,135419599,135419600,chr6,135413361,135421126,55.0,1
1262,chr6,135422278,135422279,.,-1,-1,0.0,0
1263,chr6,135422279,135422280,.,-1,-1,0.0,0
1264,chr6,135424144,135424145,.,-1,-1,0.0,0
1265,chr6,135424146,135424147,.,-1,-1,0.0,0
1266,chr6,135424292,135424293,.,-1,-1,0.0,0
1267,chr6,135424301,135424302,.,-1,-1,0.0,0
1268,chr6,135424302,135424303,.,-1,-1,0.0,0
1269,chr6,135424303,135424304,.,-1,-1,0.0,0
1270,chr6,135426579,135426580,.,-1,-1,0.0,0
1271,chr6,135426620,135426621,.,-1,-1,0.0,0
1272,chr6,135426639,135426640,.,-1,-1,0.0,0
1273,chr6,135426648,135426649,.,-1,-1,0.0,0
1274,chr6,135426651,135426652,.,-1,-1,0.0,0
1275,chr6,135426682,135426683,.,-1,-1,0.0,0
1276,chr6,135429989,135429990,chr6,135429789,135433072,43.0,1
1277,chr6,135430027,135430028,chr6,135429789,135433072,43.0,1
1278,chr6,135430034,135430035,chr6,135429789,135433072,43.0,1
1279,chr6,135430036,135430037,chr6,135429789,135433072,43.0,1
1280,chr6,135430039,135430040,chr6,135429789,135433072,43.0,1
1281,chr6,135430040,135430041,chr6,135429789,135433072,43.0,1
1282,chr6,135430041,135430042,chr6,135429789,135433072,43.0,1
1283,chr6,135430042,135430043,chr6,135429789,135433072,43.0,1
1284,chr6,135430045,135430046,chr6,135429789,135433072,43.0,1
1285,chr6,135431506,135431507,chr6,135429789,135433072,43.0,1
1286,chr6,135431508,135431509,chr6,135429789,135433072,43.0,1
1287,chr6,135431563,135431564,chr6,135429789,135433072,43.0,1
1288,chr6,135431564,135431565,chr6,135429789,135433072,43.0,1
1289,chr6,135431566,135431567,chr6,135429789,135433072,43.0,1
1290,chr6,135431574,135431575,chr6,135429789,135433072,43.0,1
1291,chr6,135449819,135449820,.,-1,-1,0.0,0
1292,chr6,135449821,135449822,.,-1,-1,0.0,0
1293,chr6,135449825,135449826,.,-1,-1,0.0,0
1294,chr6,135449826,135449827,.,-1,-1,0.0,0
1295,chr6,135449827,135449828,.,-1,-1,0.0,0
1296,chr6,135449836,135449837,.,-1,-1,0.0,0
1297,chr6,135449895,135449896,.,-1,-1,0.0,0
1298,chr6,135449896,135449897,.,-1,-1,0.0,0
1299,chr6,135453636,135453637,.,-1,-1,0.0,0
1300,chr6,135453747,135453748,.,-1,-1,0.0,0
1301,chr6,135465982,135465983,.,-1,-1,0.0,0
1302,chr6,135465984,135465985,.,-1,-1,0.0,0
1303,chr6,135466030,135466031,.,-1,-1,0.0,0
1304,chr6,135466038,135466039,.,-1,-1,0.0,0
1305,chr6,135466039,135466040,.,-1,-1,0.0,0
1306,chr6,135466259,135466260,.,-1,-1,0.0,0
1307,chr6,135466260,135466261,.,-1,-1,0.0,0
1308,chr6,135466269,135466270,.,-1,-1,0.0,0
1309,chr6,135466271,135466272,.,-1,-1,0.0,0
1310,chr6,135466273,135466274,.,-1,-1,0.0,0
1311,chr6,135466276,135466277,.,-1,-1,0.0,0
1312,chr6,135466278,135466279,.,-1,-1,0.0,0
1313,chr6,135466279,135466280,.,-1,-1,0.0,0
1314,chr6,135466283,135466284,.,-1,-1,0.0,0
1315,chr6,135466284,135466285,.,-1,-1,0.0,0
1316,chr6,135466288,135466289,.,-1,-1,0.0,0
1317,chr6,135466292,135466293,.,-1,-1,0.0,0
1318,chr6,135466298,135466299,.,-1,-1,0.0,0
1319,chr6,135466353,135466354,.,-1,-1,0.0,0
1320,chr6,135466354,135466355,.,-1,-1,0.0,0
1321,chr6,135469217,135469218,.,-1,-1,0.0,0
1322,chr6,135469223,135469224,.,-1,-1,0.0,0
1323,chr6,135469227,135469228,.,-1,-1,0.0,0
1324,chr6,135469228,135469229,.,-1,-1,0.0,0
1325,chr6,135469232,135469233,.,-1,-1,0.0,0
1326,chr6,135469233,135469234,.,-1,-1,0.0,0
1327,chr6,135469239,135469240,.,-1,-1,0.0,0
1328,chr6,135469265,135469266,.,-1,-1,0.0,0
1329,chr6,135482711,135482712,chr6,135481950,135483672,25.0,1
1330,chr6,135482712,135482713,chr6,135481950,135483672,25.0,1
1331,chr6,135482713,135482714,chr6,135481950,135483672,25.0,1
1332,chr6,135482721,135482722,chr6,135481950,135483672,25.0,1
1333,chr6,135482725,135482726,chr6,135481950,135483672,25.0,1
1334,chr6,135482726,135482727,chr6,135481950,135483672,25.0,1
1335,chr6,135482727,135482728,chr6,135481950,135483672,25.0,1
1336,chr6,135482728,135482729,chr6,135481950,135483672,25.0,1
1337,chr6,135482730,135482731,chr6,135481950,135483672,25.0,1
1338,chr6,135482732,135482733,chr6,135481950,135483672,25.0,1
1339,chr6,135482769,135482770,chr6,135481950,135483672,25.0,1
1340,chr6,135482781,135482782,chr6,135481950,135483672,25.0,1
1341,chr6,135483969,135483970,.,-1,-1,0.0,0
1342,chr6,135483987,135483988,.,-1,-1,0.0,0
1343,chr6,135484070,135484071,.,-1,-1,0.0,0
1344,chr6,135484073,135484074,.,-1,-1,0.0,0
1345,chr6,135484082,135484083,.,-1,-1,0.0,0
1346,chr6,135494748,135494749,.,-1,-1,0.0,0
1347,chr6,135494751,135494752,.,-1,-1,0.0,0
1348,chr6,135494752,135494753,.,-1,-1,0.0,0
1349,chr6,135494754,135494755,.,-1,-1,0.0,0
1350,chr6,135494760,135494761,.,-1,-1,0.0,0
1351,chr6,135494765,135494766,.,-1,-1,0.0,0
1352,chr6,135494768,135494769,.,-1,-1,0.0,0
1353,chr6,135494832,135494833,.,-1,-1,0.0,0
1354,chr6,135494836,135494837,.,-1,-1,0.0,0
1355,chr6,135494860,135494861,.,-1,-1,0.0,0
1356,chr6,135494861,135494862,.,-1,-1,0.0,0
1357,chr6,135495843,135495844,chr6,135495126,135496932,28.0,1
1358,chr6,135495844,135495845,chr6,135495126,135496932,28.0,1
1359,chr6,135495876,135495877,chr6,135495126,135496932,28.0,1
1360,chr6,135495878,135495879,chr6,135495126,135496932,28.0,1
1361,chr6,135495880,135495881,chr6,135495126,135496932,28.0,1
1362,chr6,135495887,135495888,chr6,135495126,135496932,28.0,1
1363,chr6,135501740,135501741,chr6,135500899,135507268,72.0,1
1364,chr6,135501782,135501783,chr6,135500899,135507268,72.0,1
1365,chr6,135501788,135501789,chr6,135500899,135507268,72.0,1
1366,chr6,135501789,135501790,chr6,135500899,135507268,72.0,1
1367,chr6,135501802,135501803,chr6,135500899,135507268,72.0,1
1368,chr6,135502040,135502041,chr6,135500899,135507268,72.0,1
1369,chr6,135502112,135502113,chr6,135500899,135507268,72.0,1
1370,chr6,135502401,135502402,chr6,135500899,135507268,72.0,1
1371,chr6,135504392,135504393,chr6,135500899,135507268,72.0,1
1372,chr6,135504393,135504394,chr6,135500899,135507268,72.0,1
1373,chr6,135504405,135504406,chr6,135500899,135507268,72.0,1
1374,chr6,135504406,135504407,chr6,135500899,135507268,72.0,1
1375,chr6,135504417,135504418,chr6,135500899,135507268,72.0,1
1376,chr6,135504420,135504421,chr6,135500899,135507268,72.0,1
1377,chr6,135505155,135505156,chr6,135500899,135507268,72.0,1
1378,chr6,135505237,135505238,chr6,135500899,135507268,72.0,1
1379,chr6,135509976,135509977,.,-1,-1,0.0,0
1380,chr6,135509979,135509980,.,-1,-1,0.0,0
1381,chr6,135510126,135510127,.,-1,-1,0.0,0
1382,chr6,135512736,135512737,chr6,135510687,135515061,66.0,1
1383,chr6,135512741,135512742,chr6,135510687,135515061,66.0,1
1384,chr6,135512745,135512746,chr6,135510687,135515061,66.0,1
1385,chr6,135512746,135512747,chr6,135510687,135515061,66.0,1
1386,chr6,135512752,135512753,chr6,135510687,135515061,66.0,1
1387,chr6,135513047,135513048,chr6,135510687,135515061,66.0,1
1388,chr6,135513484,135513485,chr6,135510687,135515061,66.0,1
