,0,1,2,3,4,5,6,7
4029,chr19,13172284,13172285,.,-1,-1,0.0,0
4030,chr19,13172287,13172288,.,-1,-1,0.0,0
4031,chr19,13172290,13172291,.,-1,-1,0.0,0
4032,chr19,13172292,13172293,.,-1,-1,0.0,0
4033,chr19,13172300,13172301,.,-1,-1,0.0,0
4034,chr19,13172304,13172305,.,-1,-1,0.0,0
4035,chr19,13172321,13172322,.,-1,-1,0.0,0
4036,chr19,13172326,13172327,.,-1,-1,0.0,0
4037,chr19,13172338,13172339,.,-1,-1,0.0,0
4038,chr19,13172341,13172342,.,-1,-1,0.0,0
4039,chr19,13172343,13172344,.,-1,-1,0.0,0
4040,chr19,13172344,13172345,.,-1,-1,0.0,0
4041,chr19,13172358,13172359,.,-1,-1,0.0,0
4042,chr19,13172362,13172363,.,-1,-1,0.0,0
4043,chr19,13172366,13172367,.,-1,-1,0.0,0
4044,chr19,13172367,13172368,.,-1,-1,0.0,0
4045,chr19,13172372,13172373,.,-1,-1,0.0,0
4046,chr19,13172380,13172381,.,-1,-1,0.0,0
4047,chr19,13172388,13172389,.,-1,-1,0.0,0
4048,chr19,13172389,13172390,.,-1,-1,0.0,0
4049,chr19,13172393,13172394,.,-1,-1,0.0,0
4050,chr19,13172406,13172407,.,-1,-1,0.0,0
4051,chr19,13172410,13172411,.,-1,-1,0.0,0
4052,chr19,13172411,13172412,.,-1,-1,0.0,0
4053,chr19,13172414,13172415,.,-1,-1,0.0,0
4054,chr19,13172427,13172428,.,-1,-1,0.0,0
4055,chr19,13172431,13172432,.,-1,-1,0.0,0
4056,chr19,13172438,13172439,.,-1,-1,0.0,0
4057,chr19,13172441,13172442,.,-1,-1,0.0,0
4058,chr19,13172444,13172445,.,-1,-1,0.0,0
4059,chr19,13173257,13173258,chr19,13172521,13176144,11.0,1
4060,chr19,13173260,13173261,chr19,13172521,13176144,11.0,1
4061,chr19,13173262,13173263,chr19,13172521,13176144,11.0,1
4062,chr19,13173265,13173266,chr19,13172521,13176144,11.0,1
4063,chr19,13173266,13173267,chr19,13172521,13176144,11.0,1
4064,chr19,13173267,13173268,chr19,13172521,13176144,11.0,1
4065,chr19,13173269,13173270,chr19,13172521,13176144,11.0,1
4066,chr19,13173272,13173273,chr19,13172521,13176144,11.0,1
4067,chr19,13173287,13173288,chr19,13172521,13176144,11.0,1
4068,chr19,13173290,13173291,chr19,13172521,13176144,11.0,1
4069,chr19,13173291,13173292,chr19,13172521,13176144,11.0,1
4070,chr19,13173292,13173293,chr19,13172521,13176144,11.0,1
4071,chr19,13173294,13173295,chr19,13172521,13176144,11.0,1
4072,chr19,13173295,13173296,chr19,13172521,13176144,11.0,1
4073,chr19,13173296,13173297,chr19,13172521,13176144,11.0,1
4074,chr19,13173297,13173298,chr19,13172521,13176144,11.0,1
4075,chr19,13173300,13173301,chr19,13172521,13176144,11.0,1
4076,chr19,13173301,13173302,chr19,13172521,13176144,11.0,1
4077,chr19,13173303,13173304,chr19,13172521,13176144,11.0,1
4078,chr19,13173305,13173306,chr19,13172521,13176144,11.0,1
4079,chr19,13173307,13173308,chr19,13172521,13176144,11.0,1
4080,chr19,13173312,13173313,chr19,13172521,13176144,11.0,1
4081,chr19,13173313,13173314,chr19,13172521,13176144,11.0,1
4082,chr19,13173315,13173316,chr19,13172521,13176144,11.0,1
4083,chr19,13173318,13173319,chr19,13172521,13176144,11.0,1
4084,chr19,13173320,13173321,chr19,13172521,13176144,11.0,1
4085,chr19,13173321,13173322,chr19,13172521,13176144,11.0,1
4086,chr19,13173327,13173328,chr19,13172521,13176144,11.0,1
4087,chr19,13173329,13173330,chr19,13172521,13176144,11.0,1
4088,chr19,13173330,13173331,chr19,13172521,13176144,11.0,1
4089,chr19,13173333,13173334,chr19,13172521,13176144,11.0,1
4090,chr19,13173335,13173336,chr19,13172521,13176144,11.0,1
4091,chr19,13173336,13173337,chr19,13172521,13176144,11.0,1
4092,chr19,13173338,13173339,chr19,13172521,13176144,11.0,1
4093,chr19,13173354,13173355,chr19,13172521,13176144,11.0,1
4094,chr19,13180509,13180510,chr19,13177635,13181873,43.0,1
4095,chr19,13180522,13180523,chr19,13177635,13181873,43.0,1
4096,chr19,13180525,13180526,chr19,13177635,13181873,43.0,1
4097,chr19,13180527,13180528,chr19,13177635,13181873,43.0,1
4098,chr19,13180529,13180530,chr19,13177635,13181873,43.0,1
4099,chr19,13180532,13180533,chr19,13177635,13181873,43.0,1
4100,chr19,13180545,13180546,chr19,13177635,13181873,43.0,1
4101,chr19,13180547,13180548,chr19,13177635,13181873,43.0,1
4102,chr19,13180548,13180549,chr19,13177635,13181873,43.0,1
4103,chr19,13180552,13180553,chr19,13177635,13181873,43.0,1
4104,chr19,13180554,13180555,chr19,13177635,13181873,43.0,1
4105,chr19,13180559,13180560,chr19,13177635,13181873,43.0,1
4106,chr19,13180576,13180577,chr19,13177635,13181873,43.0,1
4107,chr19,13180577,13180578,chr19,13177635,13181873,43.0,1
4108,chr19,13180579,13180580,chr19,13177635,13181873,43.0,1
4109,chr19,13180582,13180583,chr19,13177635,13181873,43.0,1
4110,chr19,13180584,13180585,chr19,13177635,13181873,43.0,1
4111,chr19,13180585,13180586,chr19,13177635,13181873,43.0,1
4112,chr19,13180586,13180587,chr19,13177635,13181873,43.0,1
4113,chr19,13180587,13180588,chr19,13177635,13181873,43.0,1
4114,chr19,13180592,13180593,chr19,13177635,13181873,43.0,1
4115,chr19,13180625,13180626,chr19,13177635,13181873,43.0,1
4116,chr19,13180630,13180631,chr19,13177635,13181873,43.0,1
4117,chr19,13180632,13180633,chr19,13177635,13181873,43.0,1
4118,chr19,13180633,13180634,chr19,13177635,13181873,43.0,1
4119,chr19,13180634,13180635,chr19,13177635,13181873,43.0,1
4120,chr19,13180635,13180636,chr19,13177635,13181873,43.0,1
4121,chr19,13180636,13180637,chr19,13177635,13181873,43.0,1
4122,chr19,13180638,13180639,chr19,13177635,13181873,43.0,1
4123,chr19,13180639,13180640,chr19,13177635,13181873,43.0,1
4124,chr19,13180873,13180874,chr19,13177635,13181873,43.0,1
4125,chr19,13180877,13180878,chr19,13177635,13181873,43.0,1
4126,chr19,13180881,13180882,chr19,13177635,13181873,43.0,1
4127,chr19,13180884,13180885,chr19,13177635,13181873,43.0,1
4128,chr19,13180885,13180886,chr19,13177635,13181873,43.0,1
4129,chr19,13180893,13180894,chr19,13177635,13181873,43.0,1
4130,chr19,13180899,13180900,chr19,13177635,13181873,43.0,1
4131,chr19,13180909,13180910,chr19,13177635,13181873,43.0,1
4132,chr19,13180911,13180912,chr19,13177635,13181873,43.0,1
4133,chr19,13180914,13180915,chr19,13177635,13181873,43.0,1
4134,chr19,13180940,13180941,chr19,13177635,13181873,43.0,1
4135,chr19,13180943,13180944,chr19,13177635,13181873,43.0,1
4136,chr19,13180946,13180947,chr19,13177635,13181873,43.0,1
4137,chr19,13180950,13180951,chr19,13177635,13181873,43.0,1
4138,chr19,13180955,13180956,chr19,13177635,13181873,43.0,1
4139,chr19,13180958,13180959,chr19,13177635,13181873,43.0,1
4140,chr19,13180963,13180964,chr19,13177635,13181873,43.0,1
4141,chr19,13180964,13180965,chr19,13177635,13181873,43.0,1
4142,chr19,13180965,13180966,chr19,13177635,13181873,43.0,1
4143,chr19,13180967,13180968,chr19,13177635,13181873,43.0,1
4144,chr19,13180970,13180971,chr19,13177635,13181873,43.0,1
4145,chr19,13180971,13180972,chr19,13177635,13181873,43.0,1
4146,chr19,13180974,13180975,chr19,13177635,13181873,43.0,1
4147,chr19,13180977,13180978,chr19,13177635,13181873,43.0,1
4148,chr19,13180978,13180979,chr19,13177635,13181873,43.0,1
4149,chr19,13180980,13180981,chr19,13177635,13181873,43.0,1
4150,chr19,13180985,13180986,chr19,13177635,13181873,43.0,1
4151,chr19,13180987,13180988,chr19,13177635,13181873,43.0,1
4152,chr19,13180989,13180990,chr19,13177635,13181873,43.0,1
4153,chr19,13180996,13180997,chr19,13177635,13181873,43.0,1
4154,chr19,13181005,13181006,chr19,13177635,13181873,43.0,1
4155,chr19,13183468,13183469,.,-1,-1,0.0,0
4156,chr19,13183474,13183475,.,-1,-1,0.0,0
4157,chr19,13183476,13183477,.,-1,-1,0.0,0
4158,chr19,13183477,13183478,.,-1,-1,0.0,0
4159,chr19,13183478,13183479,.,-1,-1,0.0,0
4160,chr19,13183483,13183484,.,-1,-1,0.0,0
4161,chr19,13183484,13183485,.,-1,-1,0.0,0
4162,chr19,13183485,13183486,.,-1,-1,0.0,0
4163,chr19,13183486,13183487,.,-1,-1,0.0,0
4164,chr19,13183491,13183492,.,-1,-1,0.0,0
4165,chr19,13183493,13183494,.,-1,-1,0.0,0
4166,chr19,13183495,13183496,.,-1,-1,0.0,0
4167,chr19,13183498,13183499,.,-1,-1,0.0,0
4168,chr19,13183500,13183501,.,-1,-1,0.0,0
4169,chr19,13183501,13183502,.,-1,-1,0.0,0
4170,chr19,13183502,13183503,.,-1,-1,0.0,0
4171,chr19,13183511,13183512,.,-1,-1,0.0,0
4172,chr19,13183513,13183514,.,-1,-1,0.0,0
4173,chr19,13183540,13183541,.,-1,-1,0.0,0
4174,chr19,13183546,13183547,.,-1,-1,0.0,0
4175,chr19,13183550,13183551,.,-1,-1,0.0,0
4176,chr19,13183572,13183573,.,-1,-1,0.0,0
4177,chr19,13183575,13183576,.,-1,-1,0.0,0
4178,chr19,13183577,13183578,.,-1,-1,0.0,0
4179,chr19,13183579,13183580,.,-1,-1,0.0,0
4180,chr19,13183580,13183581,.,-1,-1,0.0,0
4181,chr19,13183581,13183582,.,-1,-1,0.0,0
4182,chr19,13183586,13183587,.,-1,-1,0.0,0
4183,chr19,13183588,13183589,.,-1,-1,0.0,0
4184,chr19,13183599,13183600,.,-1,-1,0.0,0
4185,chr19,13183602,13183603,.,-1,-1,0.0,0
4186,chr19,13183607,13183608,.,-1,-1,0.0,0
4187,chr19,13183610,13183611,.,-1,-1,0.0,0
4188,chr19,13183612,13183613,.,-1,-1,0.0,0
4189,chr19,13183614,13183615,.,-1,-1,0.0,0
4190,chr19,13183616,13183617,.,-1,-1,0.0,0
4191,chr19,13183621,13183622,.,-1,-1,0.0,0
4192,chr19,13188248,13188249,.,-1,-1,0.0,0
4193,chr19,13188250,13188251,.,-1,-1,0.0,0
4194,chr19,13188258,13188259,.,-1,-1,0.0,0
4195,chr19,13188262,13188263,.,-1,-1,0.0,0
4196,chr19,13188279,13188280,.,-1,-1,0.0,0
4197,chr19,13188281,13188282,.,-1,-1,0.0,0
4198,chr19,13188284,13188285,.,-1,-1,0.0,0
4199,chr19,13188286,13188287,.,-1,-1,0.0,0
4200,chr19,13188289,13188290,.,-1,-1,0.0,0
4201,chr19,13188317,13188318,.,-1,-1,0.0,0
4202,chr19,13188319,13188320,.,-1,-1,0.0,0
4203,chr19,13188321,13188322,.,-1,-1,0.0,0
4204,chr19,13188325,13188326,.,-1,-1,0.0,0
4205,chr19,13188328,13188329,.,-1,-1,0.0,0
4206,chr19,13188330,13188331,.,-1,-1,0.0,0
4207,chr19,13188335,13188336,.,-1,-1,0.0,0
4208,chr19,13188353,13188354,.,-1,-1,0.0,0
4209,chr19,13188355,13188356,.,-1,-1,0.0,0
4210,chr19,13188357,13188358,.,-1,-1,0.0,0
4211,chr19,13188358,13188359,.,-1,-1,0.0,0
4212,chr19,13188360,13188361,.,-1,-1,0.0,0
4213,chr19,13188363,13188364,.,-1,-1,0.0,0
4214,chr19,13188368,13188369,.,-1,-1,0.0,0
4215,chr19,13188375,13188376,.,-1,-1,0.0,0
4216,chr19,13188381,13188382,.,-1,-1,0.0,0
4217,chr19,13188382,13188383,.,-1,-1,0.0,0
4218,chr19,13188400,13188401,.,-1,-1,0.0,0
4219,chr19,13188401,13188402,.,-1,-1,0.0,0
4220,chr19,13188405,13188406,.,-1,-1,0.0,0
4221,chr19,13188407,13188408,.,-1,-1,0.0,0
4222,chr19,13188410,13188411,.,-1,-1,0.0,0
4223,chr19,13188412,13188413,.,-1,-1,0.0,0
4224,chr19,13188413,13188414,.,-1,-1,0.0,0
4225,chr19,13188418,13188419,.,-1,-1,0.0,0
4226,chr19,13188422,13188423,.,-1,-1,0.0,0
4227,chr19,13188424,13188425,.,-1,-1,0.0,0
4228,chr19,13188425,13188426,.,-1,-1,0.0,0
4229,chr19,13190388,13190389,chr19,13188573,13191177,24.0,1
4230,chr19,13190389,13190390,chr19,13188573,13191177,24.0,1
4231,chr19,13190390,13190391,chr19,13188573,13191177,24.0,1
4232,chr19,13190393,13190394,chr19,13188573,13191177,24.0,1
4233,chr19,13190396,13190397,chr19,13188573,13191177,24.0,1
4234,chr19,13190402,13190403,chr19,13188573,13191177,24.0,1
4235,chr19,13190413,13190414,chr19,13188573,13191177,24.0,1
4236,chr19,13190416,13190417,chr19,13188573,13191177,24.0,1
4237,chr19,13190419,13190420,chr19,13188573,13191177,24.0,1
4238,chr19,13190420,13190421,chr19,13188573,13191177,24.0,1
4239,chr19,13190427,13190428,chr19,13188573,13191177,24.0,1
4240,chr19,13190430,13190431,chr19,13188573,13191177,24.0,1
4241,chr19,13190434,13190435,chr19,13188573,13191177,24.0,1
4242,chr19,13190438,13190439,chr19,13188573,13191177,24.0,1
4243,chr19,13190443,13190444,chr19,13188573,13191177,24.0,1
4244,chr19,13190445,13190446,chr19,13188573,13191177,24.0,1
4245,chr19,13190449,13190450,chr19,13188573,13191177,24.0,1
4246,chr19,13190455,13190456,chr19,13188573,13191177,24.0,1
4247,chr19,13190458,13190459,chr19,13188573,13191177,24.0,1
4248,chr19,13190464,13190465,chr19,13188573,13191177,24.0,1
4249,chr19,13190468,13190469,chr19,13188573,13191177,24.0,1
4250,chr19,13190470,13190471,chr19,13188573,13191177,24.0,1
4251,chr19,13190473,13190474,chr19,13188573,13191177,24.0,1
4252,chr19,13190481,13190482,chr19,13188573,13191177,24.0,1
4253,chr19,13190490,13190491,chr19,13188573,13191177,24.0,1
4254,chr19,13190495,13190496,chr19,13188573,13191177,24.0,1
4255,chr19,13190500,13190501,chr19,13188573,13191177,24.0,1
4256,chr19,13190508,13190509,chr19,13188573,13191177,24.0,1
4257,chr19,13190509,13190510,chr19,13188573,13191177,24.0,1
4258,chr19,13190511,13190512,chr19,13188573,13191177,24.0,1
4259,chr19,13190513,13190514,chr19,13188573,13191177,24.0,1
4260,chr19,13190517,13190518,chr19,13188573,13191177,24.0,1
4261,chr19,13190520,13190521,chr19,13188573,13191177,24.0,1
4262,chr19,13190523,13190524,chr19,13188573,13191177,24.0,1
4263,chr19,13190530,13190531,chr19,13188573,13191177,24.0,1
4264,chr19,13190611,13190612,chr19,13188573,13191177,24.0,1
4265,chr19,13190613,13190614,chr19,13188573,13191177,24.0,1
4266,chr19,13190616,13190617,chr19,13188573,13191177,24.0,1
4267,chr19,13190617,13190618,chr19,13188573,13191177,24.0,1
4268,chr19,13190619,13190620,chr19,13188573,13191177,24.0,1
4269,chr19,13190623,13190624,chr19,13188573,13191177,24.0,1
4270,chr19,13190626,13190627,chr19,13188573,13191177,24.0,1
4271,chr19,13190628,13190629,chr19,13188573,13191177,24.0,1
4272,chr19,13190629,13190630,chr19,13188573,13191177,24.0,1
4273,chr19,13190630,13190631,chr19,13188573,13191177,24.0,1
4274,chr19,13190633,13190634,chr19,13188573,13191177,24.0,1
4275,chr19,13190634,13190635,chr19,13188573,13191177,24.0,1
4276,chr19,13190635,13190636,chr19,13188573,13191177,24.0,1
4277,chr19,13190637,13190638,chr19,13188573,13191177,24.0,1
4278,chr19,13190639,13190640,chr19,13188573,13191177,24.0,1
4279,chr19,13190644,13190645,chr19,13188573,13191177,24.0,1
4280,chr19,13190647,13190648,chr19,13188573,13191177,24.0,1
4281,chr19,13190650,13190651,chr19,13188573,13191177,24.0,1
4282,chr19,13190651,13190652,chr19,13188573,13191177,24.0,1
4283,chr19,13190653,13190654,chr19,13188573,13191177,24.0,1
4284,chr19,13190672,13190673,chr19,13188573,13191177,24.0,1
4285,chr19,13190673,13190674,chr19,13188573,13191177,24.0,1
4286,chr19,13190677,13190678,chr19,13188573,13191177,24.0,1
4287,chr19,13190678,13190679,chr19,13188573,13191177,24.0,1
4288,chr19,13190679,13190680,chr19,13188573,13191177,24.0,1
4289,chr19,13190680,13190681,chr19,13188573,13191177,24.0,1
4290,chr19,13190689,13190690,chr19,13188573,13191177,24.0,1
4291,chr19,13190690,13190691,chr19,13188573,13191177,24.0,1
4292,chr19,13190693,13190694,chr19,13188573,13191177,24.0,1
4293,chr19,13190707,13190708,chr19,13188573,13191177,24.0,1
4294,chr19,13190709,13190710,chr19,13188573,13191177,24.0,1
4295,chr19,13193320,13193321,.,-1,-1,0.0,0
4296,chr19,13193321,13193322,.,-1,-1,0.0,0
4297,chr19,13193322,13193323,.,-1,-1,0.0,0
4298,chr19,13193323,13193324,.,-1,-1,0.0,0
4299,chr19,13193324,13193325,.,-1,-1,0.0,0
4300,chr19,13193325,13193326,.,-1,-1,0.0,0
4301,chr19,13193327,13193328,.,-1,-1,0.0,0
4302,chr19,13193328,13193329,.,-1,-1,0.0,0
4303,chr19,13193329,13193330,.,-1,-1,0.0,0
4304,chr19,13193338,13193339,.,-1,-1,0.0,0
4305,chr19,13193345,13193346,.,-1,-1,0.0,0
4306,chr19,13193348,13193349,.,-1,-1,0.0,0
4307,chr19,13193351,13193352,.,-1,-1,0.0,0
4308,chr19,13193352,13193353,.,-1,-1,0.0,0
4309,chr19,13193354,13193355,.,-1,-1,0.0,0
4310,chr19,13193359,13193360,.,-1,-1,0.0,0
4311,chr19,13193363,13193364,.,-1,-1,0.0,0
4312,chr19,13193367,13193368,.,-1,-1,0.0,0
4313,chr19,13193376,13193377,.,-1,-1,0.0,0
4314,chr19,13193378,13193379,.,-1,-1,0.0,0
4315,chr19,13193383,13193384,.,-1,-1,0.0,0
4316,chr19,13193387,13193388,.,-1,-1,0.0,0
4317,chr19,13193395,13193396,.,-1,-1,0.0,0
4318,chr19,13193399,13193400,.,-1,-1,0.0,0
4319,chr19,13193413,13193414,.,-1,-1,0.0,0
4320,chr19,13193414,13193415,.,-1,-1,0.0,0
4321,chr19,13193416,13193417,.,-1,-1,0.0,0
4322,chr19,13193418,13193419,.,-1,-1,0.0,0
4323,chr19,13193420,13193421,.,-1,-1,0.0,0
4324,chr19,13193422,13193423,.,-1,-1,0.0,0
4325,chr19,13193424,13193425,.,-1,-1,0.0,0
4326,chr19,13193426,13193427,.,-1,-1,0.0,0
4327,chr19,13193428,13193429,.,-1,-1,0.0,0
4328,chr19,13200132,13200133,.,-1,-1,0.0,0
4329,chr19,13200134,13200135,.,-1,-1,0.0,0
4330,chr19,13200136,13200137,.,-1,-1,0.0,0
4331,chr19,13200139,13200140,.,-1,-1,0.0,0
4332,chr19,13200140,13200141,.,-1,-1,0.0,0
4333,chr19,13200144,13200145,.,-1,-1,0.0,0
4334,chr19,13200147,13200148,.,-1,-1,0.0,0
4335,chr19,13200149,13200150,.,-1,-1,0.0,0
4336,chr19,13200156,13200157,.,-1,-1,0.0,0
4337,chr19,13200157,13200158,.,-1,-1,0.0,0
4338,chr19,13200159,13200160,.,-1,-1,0.0,0
4339,chr19,13200160,13200161,.,-1,-1,0.0,0
4340,chr19,13200164,13200165,.,-1,-1,0.0,0
4341,chr19,13200165,13200166,.,-1,-1,0.0,0
4342,chr19,13200167,13200168,.,-1,-1,0.0,0
4343,chr19,13200173,13200174,.,-1,-1,0.0,0
4344,chr19,13200176,13200177,.,-1,-1,0.0,0
4345,chr19,13200182,13200183,.,-1,-1,0.0,0
4346,chr19,13200184,13200185,.,-1,-1,0.0,0
4347,chr19,13200192,13200193,.,-1,-1,0.0,0
4348,chr19,13200195,13200196,.,-1,-1,0.0,0
4349,chr19,13200200,13200201,.,-1,-1,0.0,0
4350,chr19,13200203,13200204,.,-1,-1,0.0,0
4351,chr19,13200204,13200205,.,-1,-1,0.0,0
4352,chr19,13200206,13200207,.,-1,-1,0.0,0
4353,chr19,13200209,13200210,.,-1,-1,0.0,0
4354,chr19,13200211,13200212,.,-1,-1,0.0,0
4355,chr19,13200212,13200213,.,-1,-1,0.0,0
4356,chr19,13200215,13200216,.,-1,-1,0.0,0
4357,chr19,13200217,13200218,.,-1,-1,0.0,0
4358,chr19,13200219,13200220,.,-1,-1,0.0,0
4359,chr19,13200225,13200226,.,-1,-1,0.0,0
4360,chr19,13200232,13200233,.,-1,-1,0.0,0
4361,chr19,13200234,13200235,.,-1,-1,0.0,0
4362,chr19,13200235,13200236,.,-1,-1,0.0,0
4363,chr19,13204716,13204717,chr19,13202007,13205962,36.0,1
4364,chr19,13204721,13204722,chr19,13202007,13205962,36.0,1
4365,chr19,13204725,13204726,chr19,13202007,13205962,36.0,1
4366,chr19,13204728,13204729,chr19,13202007,13205962,36.0,1
4367,chr19,13204730,13204731,chr19,13202007,13205962,36.0,1
4368,chr19,13204732,13204733,chr19,13202007,13205962,36.0,1
4369,chr19,13204734,13204735,chr19,13202007,13205962,36.0,1
4370,chr19,13204738,13204739,chr19,13202007,13205962,36.0,1
4371,chr19,13204740,13204741,chr19,13202007,13205962,36.0,1
4372,chr19,13204742,13204743,chr19,13202007,13205962,36.0,1
4373,chr19,13204743,13204744,chr19,13202007,13205962,36.0,1
4374,chr19,13204745,13204746,chr19,13202007,13205962,36.0,1
4375,chr19,13204747,13204748,chr19,13202007,13205962,36.0,1
4376,chr19,13204748,13204749,chr19,13202007,13205962,36.0,1
4377,chr19,13204764,13204765,chr19,13202007,13205962,36.0,1
4378,chr19,13204765,13204766,chr19,13202007,13205962,36.0,1
4379,chr19,13204769,13204770,chr19,13202007,13205962,36.0,1
4380,chr19,13204787,13204788,chr19,13202007,13205962,36.0,1
4381,chr19,13204789,13204790,chr19,13202007,13205962,36.0,1
4382,chr19,13204791,13204792,chr19,13202007,13205962,36.0,1
4383,chr19,13204792,13204793,chr19,13202007,13205962,36.0,1
4384,chr19,13204795,13204796,chr19,13202007,13205962,36.0,1
4385,chr19,13204796,13204797,chr19,13202007,13205962,36.0,1
4386,chr19,13204797,13204798,chr19,13202007,13205962,36.0,1
4387,chr19,13204798,13204799,chr19,13202007,13205962,36.0,1
4388,chr19,13204800,13204801,chr19,13202007,13205962,36.0,1
4389,chr19,13204819,13204820,chr19,13202007,13205962,36.0,1
4390,chr19,13204821,13204822,chr19,13202007,13205962,36.0,1
4391,chr19,13204822,13204823,chr19,13202007,13205962,36.0,1
4392,chr19,13204824,13204825,chr19,13202007,13205962,36.0,1
4393,chr19,13204827,13204828,chr19,13202007,13205962,36.0,1
4394,chr19,13204828,13204829,chr19,13202007,13205962,36.0,1
4395,chr19,13204831,13204832,chr19,13202007,13205962,36.0,1
4396,chr19,13204833,13204834,chr19,13202007,13205962,36.0,1
4397,chr19,13204834,13204835,chr19,13202007,13205962,36.0,1
4398,chr19,13204835,13204836,chr19,13202007,13205962,36.0,1
4399,chr19,13204837,13204838,chr19,13202007,13205962,36.0,1
4400,chr19,13204839,13204840,chr19,13202007,13205962,36.0,1
4401,chr19,13204842,13204843,chr19,13202007,13205962,36.0,1
4402,chr19,13204847,13204848,chr19,13202007,13205962,36.0,1
4403,chr19,13207169,13207170,.,-1,-1,0.0,0
4404,chr19,13207173,13207174,.,-1,-1,0.0,0
4405,chr19,13207177,13207178,.,-1,-1,0.0,0
4406,chr19,13207178,13207179,.,-1,-1,0.0,0
4407,chr19,13207180,13207181,.,-1,-1,0.0,0
4408,chr19,13207183,13207184,.,-1,-1,0.0,0
4409,chr19,13207187,13207188,.,-1,-1,0.0,0
4410,chr19,13207191,13207192,.,-1,-1,0.0,0
4411,chr19,13207196,13207197,.,-1,-1,0.0,0
4412,chr19,13207201,13207202,.,-1,-1,0.0,0
4413,chr19,13207204,13207205,.,-1,-1,0.0,0
4414,chr19,13207209,13207210,.,-1,-1,0.0,0
4415,chr19,13207213,13207214,.,-1,-1,0.0,0
4416,chr19,13207224,13207225,.,-1,-1,0.0,0
4417,chr19,13207225,13207226,.,-1,-1,0.0,0
4418,chr19,13207236,13207237,.,-1,-1,0.0,0
4419,chr19,13207237,13207238,.,-1,-1,0.0,0
4420,chr19,13207241,13207242,.,-1,-1,0.0,0
4421,chr19,13207249,13207250,.,-1,-1,0.0,0
4422,chr19,13207253,13207254,.,-1,-1,0.0,0
4423,chr19,13207256,13207257,.,-1,-1,0.0,0
4424,chr19,13207259,13207260,.,-1,-1,0.0,0
4425,chr19,13207260,13207261,.,-1,-1,0.0,0
4426,chr19,13207264,13207265,.,-1,-1,0.0,0
4427,chr19,13207266,13207267,.,-1,-1,0.0,0
4428,chr19,13207267,13207268,.,-1,-1,0.0,0
4429,chr19,13207270,13207271,.,-1,-1,0.0,0
4430,chr19,13207274,13207275,.,-1,-1,0.0,0
4431,chr19,13207278,13207279,.,-1,-1,0.0,0
4432,chr19,13207290,13207291,.,-1,-1,0.0,0
4433,chr19,13207291,13207292,.,-1,-1,0.0,0
4434,chr19,13207292,13207293,.,-1,-1,0.0,0
4435,chr19,13207293,13207294,.,-1,-1,0.0,0
4436,chr19,13207295,13207296,.,-1,-1,0.0,0
4437,chr19,13207296,13207297,.,-1,-1,0.0,0
4438,chr19,13207651,13207652,.,-1,-1,0.0,0
4439,chr19,13207655,13207656,.,-1,-1,0.0,0
4440,chr19,13207668,13207669,.,-1,-1,0.0,0
4441,chr19,13207681,13207682,.,-1,-1,0.0,0
4442,chr19,13207687,13207688,.,-1,-1,0.0,0
4443,chr19,13207706,13207707,.,-1,-1,0.0,0
4444,chr19,13207707,13207708,.,-1,-1,0.0,0
4445,chr19,13207709,13207710,.,-1,-1,0.0,0
4446,chr19,13207712,13207713,.,-1,-1,0.0,0
4447,chr19,13207714,13207715,.,-1,-1,0.0,0
4448,chr19,13207715,13207716,.,-1,-1,0.0,0
4449,chr19,13207717,13207718,.,-1,-1,0.0,0
4450,chr19,13207719,13207720,.,-1,-1,0.0,0
4451,chr19,13207725,13207726,.,-1,-1,0.0,0
4452,chr19,13207726,13207727,.,-1,-1,0.0,0
4453,chr19,13207729,13207730,.,-1,-1,0.0,0
4454,chr19,13207897,13207898,.,-1,-1,0.0,0
4455,chr19,13207898,13207899,.,-1,-1,0.0,0
4456,chr19,13207913,13207914,.,-1,-1,0.0,0
4457,chr19,13207918,13207919,.,-1,-1,0.0,0
4458,chr19,13207922,13207923,.,-1,-1,0.0,0
4459,chr19,13207923,13207924,.,-1,-1,0.0,0
4460,chr19,13207924,13207925,.,-1,-1,0.0,0
4461,chr19,13207947,13207948,.,-1,-1,0.0,0
4462,chr19,13207957,13207958,.,-1,-1,0.0,0
4463,chr19,13207967,13207968,.,-1,-1,0.0,0
4464,chr19,13207988,13207989,.,-1,-1,0.0,0
4465,chr19,13207990,13207991,.,-1,-1,0.0,0
4466,chr19,13207991,13207992,.,-1,-1,0.0,0
4467,chr19,13207994,13207995,.,-1,-1,0.0,0
4468,chr19,13207995,13207996,.,-1,-1,0.0,0
4469,chr19,13207996,13207997,.,-1,-1,0.0,0
4470,chr19,13207997,13207998,.,-1,-1,0.0,0
4471,chr19,13207998,13207999,.,-1,-1,0.0,0
4472,chr19,13208001,13208002,.,-1,-1,0.0,0
4473,chr19,13208033,13208034,.,-1,-1,0.0,0
4474,chr19,13208036,13208037,.,-1,-1,0.0,0
4475,chr19,13208039,13208040,.,-1,-1,0.0,0
4476,chr19,13208040,13208041,.,-1,-1,0.0,0
4477,chr19,13208043,13208044,.,-1,-1,0.0,0
4478,chr19,13208045,13208046,.,-1,-1,0.0,0
4479,chr19,13208768,13208769,.,-1,-1,0.0,0
4480,chr19,13208772,13208773,.,-1,-1,0.0,0
4481,chr19,13208823,13208824,.,-1,-1,0.0,0
4482,chr19,13208825,13208826,.,-1,-1,0.0,0
